"areaCode","villcode","countyname","countycode","towncode","townname","villname","area_nickname"
"6600002","66000250014","臺中市","66000","66000250","龍井區","南寮里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000250015","臺中市","66000","66000250","龍井區","新東里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000250016","臺中市","66000","66000250","龍井區","東海里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260001","臺中市","66000","66000260","霧峰區","桐林里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260002","臺中市","66000","66000260","霧峰區","吉峰里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260003","臺中市","66000","66000260","霧峰區","甲寅里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260004","臺中市","66000","66000260","霧峰區","本鄉里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260005","臺中市","66000","66000260","霧峰區","中正里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260006","臺中市","66000","66000260","霧峰區","錦榮里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260007","臺中市","66000","66000260","霧峰區","萊園里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260008","臺中市","66000","66000260","霧峰區","本堂里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260009","臺中市","66000","66000260","霧峰區","坑口里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260010","臺中市","66000","66000260","霧峰區","北柳里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260011","臺中市","66000","66000260","霧峰區","南柳里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260012","臺中市","66000","66000260","霧峰區","四德里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260013","臺中市","66000","66000260","霧峰區","五福里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260014","臺中市","66000","66000260","霧峰區","萬豐里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260015","臺中市","66000","66000260","霧峰區","舊正里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260016","臺中市","66000","66000260","霧峰區","峰谷里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260017","臺中市","66000","66000260","霧峰區","六股里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260018","臺中市","66000","66000260","霧峰區","丁台里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260019","臺中市","66000","66000260","霧峰區","北勢里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600002","66000260020","臺中市","66000","66000260","霧峰區","南勢里","沙鹿區、烏日區、大肚區、龍井區、霧峰區"
"6600003","66000150001","臺中市","66000","66000150","后里區","廣福里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150002","臺中市","66000","66000150","后里區","仁里里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150003","臺中市","66000","66000150","后里區","義里里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150004","臺中市","66000","66000150","后里區","后里里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150005","臺中市","66000","66000150","后里區","厚里里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150006","臺中市","66000","66000150","后里區","墩東里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150007","臺中市","66000","66000150","后里區","墩西里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150008","臺中市","66000","66000150","后里區","墩南里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150009","臺中市","66000","66000150","后里區","墩北里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150010","臺中市","66000","66000150","后里區","中和里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150011","臺中市","66000","66000150","后里區","舊社里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150012","臺中市","66000","66000150","后里區","聯合里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150013","臺中市","66000","66000150","后里區","太平里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150014","臺中市","66000","66000150","后里區","眉山里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150015","臺中市","66000","66000150","后里區","泰安里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150016","臺中市","66000","66000150","后里區","公館里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150017","臺中市","66000","66000150","后里區","月眉里","后里區、神岡區、潭子區、大雅區"
"6600003","66000150018","臺中市","66000","66000150","后里區","義德里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160001","臺中市","66000","66000160","神岡區","神岡里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160002","臺中市","66000","66000160","神岡區","庄前里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160003","臺中市","66000","66000160","神岡區","北庄里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160004","臺中市","66000","66000160","神岡區","庄後里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160005","臺中市","66000","66000160","神岡區","社口里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160006","臺中市","66000","66000160","神岡區","社南里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160007","臺中市","66000","66000160","神岡區","三角里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160008","臺中市","66000","66000160","神岡區","岸裡里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160009","臺中市","66000","66000160","神岡區","大社里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160010","臺中市","66000","66000160","神岡區","豐洲里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160011","臺中市","66000","66000160","神岡區","神洲里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160012","臺中市","66000","66000160","神岡區","溪洲里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160013","臺中市","66000","66000160","神岡區","圳前里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160014","臺中市","66000","66000160","神岡區","新庄里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160015","臺中市","66000","66000160","神岡區","圳堵里","后里區、神岡區、潭子區、大雅區"
"6600003","66000160016","臺中市","66000","66000160","神岡區","山皮里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170001","臺中市","66000","66000170","潭子區","潭陽里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170002","臺中市","66000","66000170","潭子區","潭秀里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170003","臺中市","66000","66000170","潭子區","潭北里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170004","臺中市","66000","66000170","潭子區","福仁里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170005","臺中市","66000","66000170","潭子區","頭家里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170006","臺中市","66000","66000170","潭子區","甘蔗里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170007","臺中市","66000","66000170","潭子區","東寶里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170008","臺中市","66000","66000170","潭子區","大富里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170009","臺中市","66000","66000170","潭子區","大豐里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170010","臺中市","66000","66000170","潭子區","栗林里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170011","臺中市","66000","66000170","潭子區","嘉仁里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170012","臺中市","66000","66000170","潭子區","新田里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170013","臺中市","66000","66000170","潭子區","聚興里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170014","臺中市","66000","66000170","潭子區","頭家東里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170015","臺中市","66000","66000170","潭子區","家興里","后里區、神岡區、潭子區、大雅區"
"6600003","66000170016","臺中市","66000","66000170","潭子區","家福里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180001","臺中市","66000","66000180","大雅區","大雅里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180002","臺中市","66000","66000180","大雅區","員林里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180003","臺中市","66000","66000180","大雅區","六寶里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180004","臺中市","66000","66000180","大雅區","秀山里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180005","臺中市","66000","66000180","大雅區","忠義里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180006","臺中市","66000","66000180","大雅區","橫山里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180007","臺中市","66000","66000180","大雅區","三和里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180008","臺中市","66000","66000180","大雅區","西寶里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180009","臺中市","66000","66000180","大雅區","上楓里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180010","臺中市","66000","66000180","大雅區","二和里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180011","臺中市","66000","66000180","大雅區","四德里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180012","臺中市","66000","66000180","大雅區","上雅里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180013","臺中市","66000","66000180","大雅區","文雅里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180014","臺中市","66000","66000180","大雅區","大楓里","后里區、神岡區、潭子區、大雅區"
"6600003","66000180015","臺中市","66000","66000180","大雅區","雅楓里","后里區、神岡區、潭子區、大雅區"
"6600004","66000060001","臺中市","66000","66000060","西屯區","西安里","西屯區、南屯區"
"6600004","66000060002","臺中市","66000","66000060","西屯區","西墩里","西屯區、南屯區"
"6600004","66000060003","臺中市","66000","66000060","西屯區","潮洋里","西屯區、南屯區"
"6600004","66000060004","臺中市","66000","66000060","西屯區","龍潭里","西屯區、南屯區"
"6600004","66000060005","臺中市","66000","66000060","西屯區","惠來里","西屯區、南屯區"
"6600004","66000060006","臺中市","66000","66000060","西屯區","上石里","西屯區、南屯區"
"6600004","66000060007","臺中市","66000","66000060","西屯區","逢甲里","西屯區、南屯區"
"6600004","66000060008","臺中市","66000","66000060","西屯區","鵬程里","西屯區、南屯區"
"6600004","66000060009","臺中市","66000","66000060","西屯區","何安里","西屯區、南屯區"
"6600004","66000060010","臺中市","66000","66000060","西屯區","何厝里","西屯區、南屯區"
"6600004","66000060011","臺中市","66000","66000060","西屯區","大河里","西屯區、南屯區"
"6600004","66000060012","臺中市","66000","66000060","西屯區","大石里","西屯區、南屯區"
"6600004","66000060013","臺中市","66000","66000060","西屯區","大福里","西屯區、南屯區"
"6600004","66000060014","臺中市","66000","66000060","西屯區","大鵬里","西屯區、南屯區"
"6600004","66000060015","臺中市","66000","66000060","西屯區","港尾里","西屯區、南屯區"
"6600004","66000060016","臺中市","66000","66000060","西屯區","廣福里","西屯區、南屯區"
"6600004","66000060017","臺中市","66000","66000060","西屯區","林厝里","西屯區、南屯區"
"6600004","66000060018","臺中市","66000","66000060","西屯區","永安里","西屯區、南屯區"
"6600004","66000060019","臺中市","66000","66000060","西屯區","福安里","西屯區、南屯區"
"6600004","66000060020","臺中市","66000","66000060","西屯區","協和里","西屯區、南屯區"
"6600004","66000060021","臺中市","66000","66000060","西屯區","何仁里","西屯區、南屯區"
"6600004","66000060022","臺中市","66000","66000060","西屯區","何德里","西屯區、南屯區"
"6600004","66000060023","臺中市","66000","66000060","西屯區","何源里","西屯區、南屯區"
"6600004","66000060024","臺中市","66000","66000060","西屯區","西平里","西屯區、南屯區"
"6600004","66000060025","臺中市","66000","66000060","西屯區","何南里","西屯區、南屯區"
"6600004","66000060026","臺中市","66000","66000060","西屯區","至善里","西屯區、南屯區"
"6600004","66000060027","臺中市","66000","66000060","西屯區","上安里","西屯區、南屯區"
"6600004","66000060028","臺中市","66000","66000060","西屯區","上德里","西屯區、南屯區"
"6600004","66000060029","臺中市","66000","66000060","西屯區","逢福里","西屯區、南屯區"
"6600004","66000060030","臺中市","66000","66000060","西屯區","何明里","西屯區、南屯區"
"6600004","66000060031","臺中市","66000","66000060","西屯區","何成里","西屯區、南屯區"
"6600004","66000060032","臺中市","66000","66000060","西屯區","何福里","西屯區、南屯區"
"6600004","66000060033","臺中市","66000","66000060","西屯區","福和里","西屯區、南屯區"
"6600004","66000060034","臺中市","66000","66000060","西屯區","福中里","西屯區、南屯區"
"6600004","66000060035","臺中市","66000","66000060","西屯區","福恩里","西屯區、南屯區"
"6600004","66000060036","臺中市","66000","66000060","西屯區","福聯里","西屯區、南屯區"
"6600004","66000060037","臺中市","66000","66000060","西屯區","福瑞里","西屯區、南屯區"
"6600004","66000060038","臺中市","66000","66000060","西屯區","福林里","西屯區、南屯區"
"6600004","66000060039","臺中市","66000","66000060","西屯區","福雅里","西屯區、南屯區"
"6600004","66000070001","臺中市","66000","66000070","南屯區","南屯里","西屯區、南屯區"
"6600004","66000070002","臺中市","66000","66000070","南屯區","豐樂里","西屯區、南屯區"
"6600004","66000070003","臺中市","66000","66000070","南屯區","楓樹里","西屯區、南屯區"
"6600004","66000070004","臺中市","66000","66000070","南屯區","中和里","西屯區、南屯區"
"6600004","66000070005","臺中市","66000","66000070","南屯區","春社里","西屯區、南屯區"
"6600004","66000070006","臺中市","66000","66000070","南屯區","春安里","西屯區、南屯區"
"6600004","66000070007","臺中市","66000","66000070","南屯區","文山里","西屯區、南屯區"
"6600004","66000070008","臺中市","66000","66000070","南屯區","新生里","西屯區、南屯區"
"6600004","66000070009","臺中市","66000","66000070","南屯區","永定里","西屯區、南屯區"
"6600004","66000070010","臺中市","66000","66000070","南屯區","三厝里","西屯區、南屯區"
"6600004","66000070011","臺中市","66000","66000070","南屯區","溝墘里","西屯區、南屯區"
"6600004","66000070012","臺中市","66000","66000070","南屯區","田心里","西屯區、南屯區"
"6600004","66000070013","臺中市","66000","66000070","南屯區","黎明里","西屯區、南屯區"
"6600004","66000070014","臺中市","66000","66000070","南屯區","鎮平里","西屯區、南屯區"
"6600004","66000070015","臺中市","66000","66000070","南屯區","大同里","西屯區、南屯區"
"6600004","66000070016","臺中市","66000","66000070","南屯區","文心里","西屯區、南屯區"
"6600004","66000070017","臺中市","66000","66000070","南屯區","同心里","西屯區、南屯區"
"6600004","66000070018","臺中市","66000","66000070","南屯區","向心里","西屯區、南屯區"
"6600004","66000070019","臺中市","66000","66000070","南屯區","大誠里","西屯區、南屯區"
"6600004","66000070020","臺中市","66000","66000070","南屯區","大興里","西屯區、南屯區"
"6600004","66000070021","臺中市","66000","66000070","南屯區","大業里","西屯區、南屯區"
"6600004","66000070022","臺中市","66000","66000070","南屯區","惠中里","西屯區、南屯區"
"6600004","66000070023","臺中市","66000","66000070","南屯區","寶山里","西屯區、南屯區"
"6600004","66000070024","臺中市","66000","66000070","南屯區","三和里","西屯區、南屯區"
"6600004","66000070025","臺中市","66000","66000070","南屯區","三義里","西屯區、南屯區"
"6600005","66000050001","臺中市","66000","66000050","北區","光大里","北區、北屯區"
"6600005","66000050002","臺中市","66000","66000050","北區","文莊里","北區、北屯區"
"6600005","66000050003","臺中市","66000","66000050","北區","五常里","北區、北屯區"
"6600005","66000050004","臺中市","66000","66000050","北區","新興里","北區、北屯區"
"6600005","66000050005","臺中市","66000","66000050","北區","新北里","北區、北屯區"
"6600005","66000050006","臺中市","66000","66000050","北區","樂英里","北區、北屯區"
"6600005","66000050007","臺中市","66000","66000050","北區","錦村里","北區、北屯區"
"6600005","66000050008","臺中市","66000","66000050","北區","建成里","北區、北屯區"
"6600005","66000050009","臺中市","66000","66000050","北區","錦洲里","北區、北屯區"
"6600005","66000050010","臺中市","66000","66000050","北區","金華里","北區、北屯區"
"6600005","66000050011","臺中市","66000","66000050","北區","金龍里","北區、北屯區"
"6600005","66000050012","臺中市","66000","66000050","北區","邱厝里","北區、北屯區"
"6600005","66000050013","臺中市","66000","66000050","北區","建興里","北區、北屯區"
"6600005","66000050014","臺中市","66000","66000050","北區","頂厝里","北區、北屯區"
"6600005","66000050015","臺中市","66000","66000050","北區","賴厝里","北區、北屯區"
"6600005","66000050016","臺中市","66000","66000050","北區","賴村里","北區、北屯區"
"6600005","66000050017","臺中市","66000","66000050","北區","育德里","北區、北屯區"
"6600005","66000050018","臺中市","66000","66000050","北區","淡溝里","北區、北屯區"
"6600005","66000050019","臺中市","66000","66000050","北區","中達里","北區、北屯區"
"6600005","66000050020","臺中市","66000","66000050","北區","錦祥里","北區、北屯區"
"6600005","66000050021","臺中市","66000","66000050","北區","健行里","北區、北屯區"
"6600005","66000050022","臺中市","66000","66000050","北區","明德里","北區、北屯區"
"6600005","66000050023","臺中市","66000","66000050","北區","長青里","北區、北屯區"
"6600005","66000050024","臺中市","66000","66000050","北區","賴明里","北區、北屯區"
"6600005","66000050025","臺中市","66000","66000050","北區","賴興里","北區、北屯區"
"6600005","66000050026","臺中市","66000","66000050","北區","中正里","北區、北屯區"
"6600005","66000050027","臺中市","66000","66000050","北區","六合里","北區、北屯區"
"6600005","66000050028","臺中市","66000","66000050","北區","大湖里","北區、北屯區"
"6600005","66000050029","臺中市","66000","66000050","北區","錦平里","北區、北屯區"
"6600005","66000050030","臺中市","66000","66000050","北區","建德里","北區、北屯區"
"6600005","66000050031","臺中市","66000","66000050","北區","崇德里","北區、北屯區"
"6600005","66000050032","臺中市","66000","66000050","北區","賴旺里","北區、北屯區"
"6600005","66000050033","臺中市","66000","66000050","北區","明新里","北區、北屯區"
"6600005","66000050034","臺中市","66000","66000050","北區","立人里","北區、北屯區"
"6600005","66000050035","臺中市","66000","66000050","北區","梅川里","北區、北屯區"
"6600005","66000050036","臺中市","66000","66000050","北區","賴福里","北區、北屯區"
"6600005","66000080001","臺中市","66000","66000080","北屯區","北興里","北區、北屯區"
"6600005","66000080002","臺中市","66000","66000080","北屯區","北屯里","北區、北屯區"
"6600005","66000080003","臺中市","66000","66000080","北屯區","三光里","北區、北屯區"
"6600005","66000080004","臺中市","66000","66000080","北屯區","平田里","北區、北屯區"
"6600005","66000080005","臺中市","66000","66000080","北屯區","平和里","北區、北屯區"
"6600005","66000080006","臺中市","66000","66000080","北屯區","東光里","北區、北屯區"
"6600005","66000080007","臺中市","66000","66000080","北屯區","舊社里","北區、北屯區"
"6600005","66000080008","臺中市","66000","66000080","北屯區","水景里","北區、北屯區"
"6600005","66000080009","臺中市","66000","66000080","北屯區","軍功里","北區、北屯區"
"6600005","66000080010","臺中市","66000","66000080","北屯區","和平里","北區、北屯區"
"6600005","66000080011","臺中市","66000","66000080","北屯區","東山里","北區、北屯區"
"6600005","66000080012","臺中市","66000","66000080","北屯區","民政里","北區、北屯區"
"6600005","66000080013","臺中市","66000","66000080","北屯區","廍子里","北區、北屯區"
"6600005","66000080014","臺中市","66000","66000080","北屯區","大坑里","北區、北屯區"
"6600005","66000080015","臺中市","66000","66000080","北屯區","民德里","北區、北屯區"
"6600005","66000080016","臺中市","66000","66000080","北屯區","松竹里","北區、北屯區"
"6600005","66000080017","臺中市","66000","66000080","北屯區","仁和里","北區、北屯區"
"6600005","66000080018","臺中市","66000","66000080","北屯區","仁美里","北區、北屯區"
"6600005","66000080019","臺中市","66000","66000080","北屯區","四民里","北區、北屯區"
"6600005","66000080020","臺中市","66000","66000080","北屯區","后庄里","北區、北屯區"
"6600005","66000080021","臺中市","66000","66000080","北屯區","同榮里","北區、北屯區"
"6600005","66000080022","臺中市","66000","66000080","北屯區","仁愛里","北區、北屯區"
"6600005","66000080023","臺中市","66000","66000080","北屯區","水湳里","北區、北屯區"
"6600005","66000080024","臺中市","66000","66000080","北屯區","陳平里","北區、北屯區"
"6600005","66000080025","臺中市","66000","66000080","北屯區","新平里","北區、北屯區"
"6600005","66000080026","臺中市","66000","66000080","北屯區","平安里","北區、北屯區"
"6600005","66000080027","臺中市","66000","66000080","北屯區","平順里","北區、北屯區"
"6600005","66000080028","臺中市","66000","66000080","北屯區","平德里","北區、北屯區"
"6600005","66000080029","臺中市","66000","66000080","北屯區","松安里","北區、北屯區"
"6600005","66000080030","臺中市","66000","66000080","北屯區","松茂里","北區、北屯區"
"6600005","66000080031","臺中市","66000","66000080","北屯區","大德里","北區、北屯區"
"6600005","66000080032","臺中市","66000","66000080","北屯區","松強里","北區、北屯區"
"6600005","66000080033","臺中市","66000","66000080","北屯區","松勇里","北區、北屯區"
"6600005","66000080034","臺中市","66000","66000080","北屯區","北京里","北區、北屯區"
"6600005","66000080035","臺中市","66000","66000080","北屯區","平心里","北區、北屯區"
"6600005","66000080036","臺中市","66000","66000080","北屯區","平福里","北區、北屯區"
"6600005","66000080037","臺中市","66000","66000080","北屯區","松和里","北區、北屯區"
"6600005","66000080038","臺中市","66000","66000080","北屯區","平陽里","北區、北屯區"
"6600005","66000080039","臺中市","66000","66000080","北屯區","平興里","北區、北屯區"
"6600005","66000080040","臺中市","66000","66000080","北屯區","平昌里","北區、北屯區"
"6600005","66000080041","臺中市","66000","66000080","北屯區","三和里","北區、北屯區"
"6600005","66000080042","臺中市","66000","66000080","北屯區","忠平里","北區、北屯區"
"6600006","66000010001","臺中市","66000","66000010","中區","繼光里","中區、東區、南區、西區"
"6600006","66000010002","臺中市","66000","66000010","中區","大墩里","中區、東區、南區、西區"
"6600006","66000010003","臺中市","66000","66000010","中區","綠川里","中區、東區、南區、西區"
"6600006","66000010004","臺中市","66000","66000010","中區","公園里","中區、東區、南區、西區"
"6600006","66000010005","臺中市","66000","66000010","中區","光復里","中區、東區、南區、西區"
"6600006","66000010006","臺中市","66000","66000010","中區","柳川里","中區、東區、南區、西區"
"6600006","66000010007","臺中市","66000","66000010","中區","大誠里","中區、東區、南區、西區"
"6600006","66000010008","臺中市","66000","66000010","中區","中華里","中區、東區、南區、西區"
"6600006","66000020001","臺中市","66000","66000020","東區","新庄里","中區、東區、南區、西區"
"6600006","66000020002","臺中市","66000","66000020","東區","振興里","中區、東區、南區、西區"
"6600006","66000020003","臺中市","66000","66000020","東區","東橋里","中區、東區、南區、西區"
"6600006","66000020004","臺中市","66000","66000020","東區","東興里","中區、東區、南區、西區"
"6600006","66000020005","臺中市","66000","66000020","東區","干城里","中區、東區、南區、西區"
"6600006","66000020006","臺中市","66000","66000020","東區","泉源里","中區、東區、南區、西區"
"6600006","66000020007","臺中市","66000","66000020","東區","旱溪里","中區、東區、南區、西區"
"6600006","66000020008","臺中市","66000","66000020","東區","樂成里","中區、東區、南區、西區"
"6600006","66000020009","臺中市","66000","66000020","東區","東門里","中區、東區、南區、西區"
"6600006","66000020010","臺中市","66000","66000020","東區","十甲里","中區、東區、南區、西區"
"6600006","66000020011","臺中市","66000","66000020","東區","東南里","中區、東區、南區、西區"
"6600006","66000020012","臺中市","66000","66000020","東區","東勢里","中區、東區、南區、西區"
"6600006","66000020013","臺中市","66000","66000020","東區","合作里","中區、東區、南區、西區"
"6600006","66000020014","臺中市","66000","66000020","東區","富台里","中區、東區、南區、西區"
"6600006","66000020015","臺中市","66000","66000020","東區","富仁里","中區、東區、南區、西區"
"6600006","66000020016","臺中市","66000","66000020","東區","東信里","中區、東區、南區、西區"
"6600006","66000020017","臺中市","66000","66000020","東區","東英里","中區、東區、南區、西區"
"6600006","66000030001","臺中市","66000","66000030","南區","城隍里","中區、東區、南區、西區"
"6600006","66000030002","臺中市","66000","66000030","南區","國光里","中區、東區、南區、西區"
"6600006","66000030003","臺中市","66000","66000030","南區","南門里","中區、東區、南區、西區"
"6600006","66000030004","臺中市","66000","66000030","南區","德義里","中區、東區、南區、西區"
"6600006","66000030005","臺中市","66000","66000030","南區","積善里","中區、東區、南區、西區"
"6600006","66000030006","臺中市","66000","66000030","南區","江川里","中區、東區、南區、西區"
"6600006","66000030007","臺中市","66000","66000030","南區","新榮里","中區、東區、南區、西區"
"6600006","66000030008","臺中市","66000","66000030","南區","福興里","中區、東區、南區、西區"
"6600006","66000030009","臺中市","66000","66000030","南區","福平里","中區、東區、南區、西區"
"6600006","66000030010","臺中市","66000","66000030","南區","和平里","中區、東區、南區、西區"
"6600006","66000030011","臺中市","66000","66000030","南區","永興里","中區、東區、南區、西區"
"6600006","66000030012","臺中市","66000","66000030","南區","樹義里","中區、東區、南區、西區"
"6600006","66000030013","臺中市","66000","66000030","南區","樹德里","中區、東區、南區、西區"
"6600006","66000030014","臺中市","66000","66000030","南區","西川里","中區、東區、南區、西區"
"6600006","66000030015","臺中市","66000","66000030","南區","長春里","中區、東區、南區、西區"
"6600006","66000030016","臺中市","66000","66000030","南區","長榮里","中區、東區、南區、西區"
"6600006","66000030017","臺中市","66000","66000030","南區","福順里","中區、東區、南區、西區"
"6600006","66000030018","臺中市","66000","66000030","南區","平和里","中區、東區、南區、西區"
"6600006","66000030019","臺中市","66000","66000030","南區","南和里","中區、東區、南區、西區"
"6600006","66000030020","臺中市","66000","66000030","南區","永和里","中區、東區、南區、西區"
"6600006","66000030021","臺中市","66000","66000030","南區","工學里","中區、東區、南區、西區"
"6600006","66000030022","臺中市","66000","66000030","南區","崇倫里","中區、東區、南區、西區"
"6600006","66000040001","臺中市","66000","66000040","西區","民生里","中區、東區、南區、西區"
"6600006","66000040002","臺中市","66000","66000040","西區","利民里","中區、東區、南區、西區"
"6600006","66000040003","臺中市","66000","66000040","西區","三民里","中區、東區、南區、西區"
"6600006","66000040004","臺中市","66000","66000040","西區","東昇里","中區、東區、南區、西區"
"6600006","66000040005","臺中市","66000","66000040","西區","廣民里","中區、東區、南區、西區"
"6600006","66000040006","臺中市","66000","66000040","西區","平和里","中區、東區、南區、西區"
"6600006","66000040007","臺中市","66000","66000040","西區","公民里","中區、東區、南區、西區"
"6600006","66000040008","臺中市","66000","66000040","西區","藍興里","中區、東區、南區、西區"
"6600006","66000040009","臺中市","66000","66000040","西區","公舘里","中區、東區、南區、西區"
"6600006","66000040010","臺中市","66000","66000040","西區","和龍里","中區、東區、南區、西區"
"6600006","66000040011","臺中市","66000","66000040","西區","民龍里","中區、東區、南區、西區"
"6600006","66000040012","臺中市","66000","66000040","西區","後龍里","中區、東區、南區、西區"
"6600006","66000040013","臺中市","66000","66000040","西區","安龍里","中區、東區、南區、西區"
"6600006","66000040014","臺中市","66000","66000040","西區","吉龍里","中區、東區、南區、西區"
"6600006","66000040015","臺中市","66000","66000040","西區","昇平里","中區、東區、南區、西區"
"6600006","66000040016","臺中市","66000","66000040","西區","忠明里","中區、東區、南區、西區"
"6600006","66000040017","臺中市","66000","66000040","西區","公正里","中區、東區、南區、西區"
"6600006","66000040018","臺中市","66000","66000040","西區","土庫里","中區、東區、南區、西區"
"6600006","66000040019","臺中市","66000","66000040","西區","忠誠里","中區、東區、南區、西區"
"6600006","66000040020","臺中市","66000","66000040","西區","公益里","中區、東區、南區、西區"
"6600006","66000040021","臺中市","66000","66000040","西區","中興里","中區、東區、南區、西區"
"6600006","66000040022","臺中市","66000","66000040","西區","公平里","中區、東區、南區、西區"
"6600006","66000040023","臺中市","66000","66000040","西區","公德里","中區、東區、南區、西區"
"6600006","66000040024","臺中市","66000","66000040","西區","双龍里","中區、東區、南區、西區"
"6600006","66000040025","臺中市","66000","66000040","西區","大忠里","中區、東區、南區、西區"
"6600007","66000270001","臺中市","66000","66000270","太平區","太平里","太平區、大里區"
"6600007","66000270002","臺中市","66000","66000270","太平區","長億里","太平區、大里區"
"6600007","66000270003","臺中市","66000","66000270","太平區","中平里","太平區、大里區"
"6600007","66000270004","臺中市","66000","66000270","太平區","中興里","太平區、大里區"
"6600007","66000270005","臺中市","66000","66000270","太平區","建國里","太平區、大里區"
"6600007","66000270006","臺中市","66000","66000270","太平區","東平里","太平區、大里區"
"6600007","66000270007","臺中市","66000","66000270","太平區","宜欣里","太平區、大里區"
